1111,"Differential Equations","Schaum Outline","3rd","9780071611626","2012-01-09 06:02:43.488395","2012-01-09 06:02:43.488395"
1112,"Problem Book in Real Analysis","Aksoy","","9781441912954","2012-01-09 06:02:44.647247","2012-01-09 06:02:44.647247"
1113,"Elementary Classical Analysis","Marsden","2nd","9780716721055","2012-01-09 06:02:44.660974","2012-01-09 06:02:44.660974"
1114,"Essay on the Psychology of Invention in the Mathematical Field","Hadamard","","9781406764192","2012-01-09 06:02:47.726177","2012-01-09 06:02:47.726177"
1115,"History of Mathematics: Brief","Katz","","9780321161932","2012-01-09 06:02:47.741197","2012-01-09 06:02:47.741197"
1116,"Discourse on Method","Descartes","","9781585102594","2012-01-09 06:02:47.755826","2012-01-09 06:02:47.755826"
1117,"Meno","Plato","","9780023607707","2012-01-09 06:02:47.803269","2012-01-09 06:02:47.803269"
1119,"Prin of Mathematical Analysis","Rudin","3rd","9780070542358","2012-01-09 06:02:49.971333","2012-01-09 06:02:49.971333"
1120,"Riemannian Geometry","Docarmo","","9780817634902","2012-01-09 06:02:50.636147","2012-01-09 06:02:50.636147"
1122,"Intro to Probability (Rev)","Grinstead","2nd","9780821807491","2012-01-09 06:02:52.038901","2012-01-09 06:02:52.038901"
1123,"Abstract Algebra","Dummit","3rd","9780471433347","2012-01-09 06:02:54.666795","2012-01-09 06:02:54.666795"
1124,"Number Theory","Andrews","","9780486682525","2012-01-09 06:02:55.514168","2012-01-09 06:02:55.514168"
1125,"Applied Partial Differential Equations etc","Haberman","","9780130652430","2012-01-09 06:02:56.228909","2012-01-09 06:02:56.228909"
1126,"Operations Research","Carter","","9780849322563","2012-01-09 06:02:56.851546","2012-01-09 06:02:56.851546"
1127,"Elements of Algebraic Topology","Munkres","","9780201627282","2012-01-09 06:02:57.758631","2012-01-09 06:02:57.758631"
1129,"Intro to Linear Optimization","Bertsimas","","9781886529199","2012-01-09 06:03:02.822976","2012-01-09 06:03:02.822976"
1130,"Intro to Nonlinear Partial Differential Equations","Logan","2nd","9780470225950","2012-01-09 06:03:03.270051","2012-01-09 06:03:03.270051"
1131,"Storming the Gates of Paradise","Solnit","","9780520256569","2012-01-09 06:03:06.585596","2012-01-09 06:03:06.585596"
1132,"Forging Democracy","Eley","","9780195044799","2012-01-09 06:03:06.610753","2012-01-09 06:03:06.610753"
1057,"Anthony and Cleopatra","Shakespeare","","9780199535781","2012-01-09 06:01:29.968175","2012-01-20 04:08:33.327722"
1066,"Oroonoko, the Rover and Other Works","Behn","","9780140433388","2012-01-09 06:01:42.92831","2012-01-20 04:08:33.334059"
1075,"Third World Women and Politics of Feminism","Mohanty","","9780253206329","2012-01-09 06:01:53.02135","2012-01-20 04:08:33.340171"
1085,"Essay on Man and Other Poems","Pope","","9780486280530","2012-01-09 06:01:59.661152","2012-01-20 04:08:33.346454"
1096,"Calculus: Single and Multivariable","Blank","2nd","9780470453605","2012-01-09 06:02:19.107258","2012-01-20 04:08:33.353208"
1118,"Elementary Diff Equations and BVP (w/CD)","Boyce","8th","9780471433385","2012-01-09 06:02:48.543634","2012-01-20 04:08:33.359896"
1121,"Probability and Statistics","Degroot","","9780321500465","2012-01-09 06:02:51.436236","2012-01-20 04:08:33.366421"
1133,"Trouble with Unity","Beltran","","9780195375916","2012-01-09 06:03:06.635616","2012-01-09 06:03:06.635616"
1134,"Chatter","Keefe","","9780812968279","2012-01-09 06:03:06.649578","2012-01-09 06:03:06.649578"
1135,"Asking the Right Questions","Browne","10th","9780205111169","2012-01-09 06:03:07.569814","2012-01-09 06:03:07.569814"
1136,"Documentary (Revised)","Barnouw","2nd","9780195078985","2012-01-09 06:03:09.971928","2012-01-09 06:03:09.971928"
1137,"Experimental Ethnography","Russell","","9780822323198","2012-01-09 06:03:09.995922","2012-01-09 06:03:09.995922"
1140,"CINEMATOGRAPH VOL 6  (BIG AS LIFE)","San Francisco Cinematheque","","","2012-01-09 06:03:12.211506","2012-01-09 06:03:12.211506"
1141,"Mining the Home Movie etc","Ishizuka","","9780520248076","2012-01-09 06:03:12.225582","2012-01-09 06:03:12.225582"
1142,"Oxford Picture Dictionary: Monolingual","Adelson-Goldstein","2nd","9780194369763","2012-01-09 06:03:14.5364","2012-01-09 06:03:14.5364"
1143,"Lesson Plans","Adelson-Goldstein","2nd","9780194740227","2012-01-09 06:03:14.550729","2012-01-09 06:03:14.550729"
1144,"Film Form","Eisenstein","","9780156309202","2012-01-09 06:03:16.193286","2012-01-09 06:03:16.193286"
1145,"Disidentifications","Munoz","","9780816630158","2012-01-09 06:03:18.773397","2012-01-09 06:03:18.773397"
1147,"Pornography","Lehman","","9780813538716","2012-01-09 06:03:18.800501","2012-01-09 06:03:18.800501"
1148,"Sex Objects","Doyle","","9780816645268","2012-01-09 06:03:18.813782","2012-01-09 06:03:18.813782"
1151,"Porn Studies","Williams","","9780822333128","2012-01-09 06:03:18.855267","2012-01-09 06:03:18.855267"
1152,"SCUM Manifesto","Solanas","","9781859845530","2012-01-09 06:03:18.869045","2012-01-09 06:03:18.869045"
1153,"Hypersexuality of Race","Shimizu","","9780822340331","2012-01-09 06:03:18.8821","2012-01-09 06:03:18.8821"
1154,"Camera Lucida","Barthes","","9780374521349","2012-01-09 06:03:20.955762","2012-01-09 06:03:20.955762"
1155,"American Archives","Smith","","9780691004785","2012-01-09 06:03:20.970068","2012-01-09 06:03:20.970068"
1156,"Camera Indica","Pinney","","9780226668666","2012-01-09 06:03:20.983573","2012-01-09 06:03:20.983573"
1157,"Passionate Camera","Bright","","9780415145824","2012-01-09 06:03:20.997399","2012-01-09 06:03:20.997399"
1158,"Partial Recall","Lippard","","9781565840164","2012-01-09 06:03:21.010276","2012-01-09 06:03:21.010276"
1159,"YouTube","Burgess","","9780745644790","2012-01-09 06:03:22.312135","2012-01-09 06:03:22.312135"
1160,"Watching YouTube","Strangelove","","9781442610675","2012-01-09 06:03:22.326562","2012-01-09 06:03:22.326562"
1161,"Youtube Reader","Vonderau","","9789188468116","2012-01-09 06:03:22.339642","2012-01-09 06:03:22.339642"
1162,"Interpretation of Dreams","Freud","","9781853264849","2012-01-09 06:03:23.922425","2012-01-09 06:03:23.922425"
1163,"Three Essays on Theory of Sexuality","Freud","","9780465097081","2012-01-09 06:03:23.967319","2012-01-09 06:03:23.967319"
1164,"Real Gaze","McGowan","","9780791470404","2012-01-09 06:03:23.980793","2012-01-09 06:03:23.980793"
1165,"Japanese Classical Cinema Revisited","Russell","","9781441133274","2012-01-09 06:03:25.723391","2012-01-09 06:03:25.723391"
1167,"Visions of Japanese Modernity","Gerow","","9780520254565","2012-01-09 06:03:25.750696","2012-01-09 06:03:25.750696"
1168,"No Longer at Ease","Achebe","","9780385474559","2012-01-09 06:03:28.039138","2012-01-09 06:03:28.039138"
1169,"Black Skin, White Masks (New Trans Philcox)","Fanon","","9780802143006","2012-01-09 06:03:28.059321","2012-01-09 06:03:28.059321"
1170,"Things Fall Apart","Achebe","","9780385474542","2012-01-09 06:03:28.073973","2012-01-09 06:03:28.073973"
1171,"First Person","Wardrip-Fruin","","9780262731751","2012-01-09 06:03:29.279292","2012-01-09 06:03:29.279292"
1172,"Game Design Reader","Salen","","9780262195362","2012-01-09 06:03:29.293131","2012-01-09 06:03:29.293131"
1173,"Memories of Underdevelopment","Alea","","9780813515373","2012-01-09 06:03:31.168445","2012-01-09 06:03:31.168445"
1174,"Notebook of a Return to the Native Land","Cesaire","","9780819564528","2012-01-09 06:03:31.243379","2012-01-09 06:03:31.243379"
1175,"Home, Exile, Homeland","Naficy","","9780415919470","2012-01-09 06:03:31.258658","2012-01-09 06:03:31.258658"
1176,"Visit","Durrenmatt","","9780802144263","2012-01-09 06:03:31.271713","2012-01-09 06:03:31.271713"
1177,"Bach","Boyd","3rd","9780195307719","2012-01-09 06:03:35.202347","2012-01-09 06:03:35.202347"
1178,"Bach: The Brandenburg Concertos","Boyd","","9780521387132","2012-01-09 06:03:35.216226","2012-01-09 06:03:35.216226"
1179,"New Bach Reader","David","","9780393319569","2012-01-09 06:03:35.229399","2012-01-09 06:03:35.229399"
1181,"Listen (w/DVD)","Kerman","7th","9780312593469","2012-01-09 06:03:36.536236","2012-01-09 06:03:36.536236"
1182,"Preludes, Op. 28","Chopin","","9780393096996","2012-01-09 06:03:37.217067","2012-01-09 06:03:37.217067"
1184,"Concise Guide to Jazz (TEXT ONLY)","Gridley","6th","9780205659425","2012-01-09 06:03:38.97704","2012-01-09 06:03:38.97704"
1185,"Blues People","Jones","","9780688184742","2012-01-09 06:03:38.991369","2012-01-09 06:03:38.991369"
1187,"Foundations of Rock","Everett","","9780195310245","2012-01-09 06:03:39.936408","2012-01-09 06:03:39.936408"
1188,"Stambeli","Jankowsky","","9780226392196","2012-01-09 06:03:40.450789","2012-01-09 06:03:40.450789"
1189,"Graduate Review of Tonal Theory","Laitz","","9780195376999","2012-01-09 06:03:41.587322","2012-01-09 06:03:41.587322"
1190,"Music Refills 12 Stave","","","","2012-01-09 06:03:41.601206","2012-01-09 06:03:41.601206"
1191,"Graduate Review of Tonal Theory (w/CD)","Laitz","","9780195376982","2012-01-09 06:03:41.615086","2012-01-09 06:03:41.615086"
1192,"Symphony No. 5 in C-Sharp Minor","Mahler","","9780486401157","2012-01-09 06:03:42.749856","2012-01-09 06:03:42.749856"
1193,"Symphony No 3 in E-Flat Major, Op 55 Eroica","Beethoven","","9780486297965","2012-01-09 06:03:42.764692","2012-01-09 06:03:42.764692"
1194,"Computer Music","Dodge","2nd","9780028646824","2012-01-09 06:03:43.936444","2012-01-09 06:03:43.936444"
1195,"How Musical is Man","Blacking","","9780295953380","2012-01-09 06:03:45.591665","2012-01-09 06:03:45.591665"
1196,"Thinking Musically (w/2 CDs)","Wade","2nd","9780195341911","2012-01-09 06:03:45.608442","2012-01-09 06:03:45.608442"
1197,"Norton Anthology of Western Music (V2)","Burkholder","6th","9780393931273","2012-01-09 06:03:47.071007","2012-01-09 06:03:47.071007"
1198,"Norton Rec Anth of Western Music (Vol 2 Folder)(w/5 CDs)","Norton","","9780393113105","2012-01-09 06:03:47.084478","2012-01-09 06:03:47.084478"
1199,"History of Western Music (w/Registration Code)","Burkholder","8th","9780393931259","2012-01-09 06:03:47.098736","2012-01-09 06:03:47.098736"
1201,"PACKAGE 
	       	  		        	 NORTON ANTH OF WSTRN MUSIC V2 (BOOK/CD PKG)","Burkholder","","9780393194463","2012-01-09 06:03:50.866823","2012-01-09 06:03:50.866823"
1202,"To Stretch Our Ears: Documentary History of Amer Music","Alexander","","9780393974119","2012-01-09 06:03:51.91053","2012-01-09 06:03:51.91053"
1203,"Music in America (w/CD)","Reyes","","9780195146677","2012-01-09 06:03:51.924432","2012-01-09 06:03:51.924432"
1204,"Intro to Behavioral Endocrinology + Neurobiology (BUNDLE)","Nelson","","9780878939091","2012-01-09 06:03:53.229193","2012-01-09 06:03:53.229193"
1205,"Development of the Nervous System","Sanes","3rd","9780123745392","2012-01-09 06:03:54.631232","2012-01-09 06:03:54.631232"
1206,"Devil's Highway","Urrea","","9780316010801","2012-01-09 06:03:56.284547","2012-01-09 06:03:56.284547"
1207,"Let's Get Free","Butler","","9781595585004","2012-01-09 06:03:56.309801","2012-01-09 06:03:56.309801"
1208,"Philanthrocapitalism","Bishop","","9781596916951","2012-01-09 06:03:58.07928","2012-01-09 06:03:58.07928"
1209,"Market for Virtue","Vogel","","9780815790778","2012-01-09 06:03:58.094456","2012-01-09 06:03:58.094456"
1210,"Force of Nature","Humes","","9780061690495","2012-01-09 06:03:58.108129","2012-01-09 06:03:58.108129"
1211,"Corporation","Bakan","","9780743247467","2012-01-09 06:03:58.128892","2012-01-09 06:03:58.128892"
1212,"Psychopharmacology","Meyer","","9780878935345","2012-01-09 06:03:59.796067","2012-01-09 06:03:59.796067"
1213,"Organizational Behavior","Lewis","","9781121369252","2012-01-09 06:04:00.687065","2012-01-09 06:04:00.687065"
1139,"Filmmaker's Handbook (Completely Rev and Upd)","Ascher","","9780452286788","2012-01-09 06:03:12.191736","2012-01-20 04:08:33.385445"
1146,"War of Desire and Technology","Stone","","9780262691895","2012-01-09 06:03:18.787496","2012-01-20 04:08:33.391814"
1149,"Feminism and Pornography","Cornell","","9780198782506","2012-01-09 06:03:18.82803","2012-01-20 04:08:33.398039"
1150,"Simians, Cyborgs and Women","Haraway","","9780415903875","2012-01-09 06:03:18.841402","2012-01-20 04:08:33.404309"
1166,"Politics, Porn and Protest","Standish","","9780826439017","2012-01-09 06:03:25.737221","2012-01-20 04:08:33.410927"
1180,"Nationalists, Cosmopolitans,and Popular Music in Zimbabwe","Turino","","9780226817026","2012-01-09 06:03:35.662022","2012-01-20 04:08:33.41755"
1183,"Prelude and Transfiguration from Tristan and Isolde","Wagner","","9780393954050","2012-01-09 06:03:37.230608","2012-01-20 04:08:33.424093"
1214,"Skilled Negotiator","Reardon","","9780787966553","2012-01-09 06:04:02.43633","2012-01-09 06:04:02.43633"
1215,"Breach of Faith","Horne","","9780812976502","2012-01-09 06:04:02.452394","2012-01-09 06:04:02.452394"
1216,"Getting to Yes","Fisher","2nd","9780395631249","2012-01-09 06:04:02.473757","2012-01-09 06:04:02.473757"
1217,"Global Negotiation","Requejo","","9781403984937","2012-01-09 06:04:02.488888","2012-01-09 06:04:02.488888"
1218,"Freedom Manifesto","Hodgkinson","","9780060823221","2012-01-09 06:04:23.000471","2012-01-09 06:04:23.000471"
1219,"Happiness: Lessons From a New Science","Layard","","9780143037019","2012-01-09 06:04:23.014347","2012-01-09 06:04:23.014347"
1220,"Conquest of Happiness (Trade Ed)","Russell","","9780871401625","2012-01-09 06:04:23.028161","2012-01-09 06:04:23.028161"
1221,"Justice: Reader","Sandel","","9780195335125","2012-01-09 06:04:26.237804","2012-01-09 06:04:26.237804"
1222,"Classics of Philosophy","Pojman","3rd","9780199737291","2012-01-09 06:04:28.03766","2012-01-09 06:04:28.03766"
1224,"Philosophy of Law","Feinberg","8th","9780495095057","2012-01-09 06:04:32.875966","2012-01-09 06:04:32.875966"
1225,"Race Law Stories","Moran","","9781599410012","2012-01-09 06:04:32.900659","2012-01-09 06:04:32.900659"
1227,"Keeping Faith with the Constitution","Liu","","9780199738779","2012-01-09 06:04:32.93909","2012-01-09 06:04:32.93909"
1228,"What Brown v. Board of Education Should Have Said","Balkin","","9780814798904","2012-01-09 06:04:32.966972","2012-01-09 06:04:32.966972"
1229,"Constitution in 2020","Balkin","","9780195387964","2012-01-09 06:04:33.000866","2012-01-09 06:04:33.000866"
1230,"New Jim Crow","Alexander","","9781595586438","2012-01-09 06:04:34.482671","2012-01-09 06:04:34.482671"
1231,"World of Perception","Merleau-Ponty","","9780415773812","2012-01-09 06:04:36.546337","2012-01-09 06:04:36.546337"
1232,"Sickness Unto Death","Kierkegaard","","9780691020280","2012-01-09 06:04:36.582329","2012-01-09 06:04:36.582329"
1234,"Logic Primer","Allen","2nd","9780262511261","2012-01-09 06:04:37.56998","2012-01-09 06:04:37.56998"
1235,"Rescuing Science from Politics","Wagner","","9780521540094","2012-01-09 06:04:39.645819","2012-01-09 06:04:39.645819"
1236,"How Users Matter","Oudshoorn","","9780262651097","2012-01-09 06:04:39.663168","2012-01-09 06:04:39.663168"
1237,"Genetic Nature/Culture","Goodman","","9780520237933","2012-01-09 06:04:39.677828","2012-01-09 06:04:39.677828"
1238,"Merchants of Doubt","Oreskes","","9781608193943","2012-01-09 06:04:39.695715","2012-01-09 06:04:39.695715"
1240,"Science in Private Interest","Krimsky","","9780742543713","2012-01-09 06:04:39.768107","2012-01-09 06:04:39.768107"
1241,"Phenomenology of Spirit","Hegel","","9780198245971","2012-01-09 06:04:40.34957","2012-01-09 06:04:40.34957"
1242,"Philosophy of Religion Reader","Meister","","9780415408912","2012-01-09 06:04:49.062947","2012-01-09 06:04:49.062947"
1243,"Intro to Philosophy","Perry","5th","9780195390360","2012-01-09 06:04:50.177025","2012-01-09 06:04:50.177025"
1244,"What Does It All Mean?","Nagel","","9780195052169","2012-01-09 06:04:50.193845","2012-01-09 06:04:50.193845"
1245,"Philosophy of Biology","Rosenberg","","9781405183161","2012-01-09 06:04:53.424638","2012-01-09 06:04:53.424638"
1246,"Structure of Scientific Revolutions","Kuhn","3rd","9780226458083","2012-01-09 06:04:55.286963","2012-01-09 06:04:55.286963"
1247,"Theory of Justice","Rawls","","9780674000780","2012-01-09 06:04:57.114198","2012-01-09 06:04:57.114198"
1251,"Immortality","Edwards","","9781573921305","2012-01-09 06:05:02.215993","2012-01-09 06:05:02.215993"
1252,"REINCARNATION CRITICAL EXAM","Edwards","","9781573929219","2012-01-09 06:05:02.308447","2012-01-09 06:05:02.308447"
1253,"What Really Happened to Jesus","Ludemann","","9780664256470","2012-01-09 06:05:02.339209","2012-01-09 06:05:02.339209"
1255,"Resurrection of God Incarnate","Swinburne","","9780199257461","2012-01-09 06:05:02.38518","2012-01-09 06:05:02.38518"
1256,"Sustainable Energy - Without the Hot Air","Mackay","","9780954452933","2012-01-09 06:05:04.695886","2012-01-09 06:05:04.695886"
1257,"Energy","Hinrichs","5th","9781111990831","2012-01-09 06:05:04.712803","2012-01-09 06:05:04.712803"
1259,"Fund of Physics (V2)","Halliday","9th","9780470547908","2012-01-09 06:05:09.953466","2012-01-09 06:05:09.953466"
1260,"Quantum Physics","Townsend","","9781891389627","2012-01-09 06:05:10.80576","2012-01-09 06:05:10.80576"
1261,"Six Ideas That Shaped Physics (Unit E)","Moore","3rd","9780073540993","2012-01-09 06:05:12.20256","2012-01-09 06:05:12.20256"
1264,"Six Ideas That Shaped Physics (Unit C)","Moore","2nd","9780072291520","2012-01-09 06:05:18.061351","2012-01-09 06:05:18.061351"
1265,"Six Ideas That Shaped Physics (Unit N)","Moore","2nd","9780072397123","2012-01-09 06:05:18.076854","2012-01-09 06:05:18.076854"
1266,"Modern Approach to Quantum Mechanics","Townsend","","9781891389139","2012-01-09 06:05:19.526975","2012-01-09 06:05:19.526975"
1267,"Classical Mechanics","Taylor","","9781891389221","2012-01-09 06:05:20.127854","2012-01-09 06:05:20.127854"
1271,"Reflections on the Revolution in France","Burke","","9780486445076","2012-01-09 06:05:26.044427","2012-01-09 06:05:26.044427"
1272,"On Genealogy of Morals etc (Trade Ed)","Nietzsche","","9780679724629","2012-01-09 06:05:26.070786","2012-01-09 06:05:26.070786"
1273,"Souls of Black Folk","Dubois","","9780486280417","2012-01-09 06:05:26.139223","2012-01-09 06:05:26.139223"
